Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2011);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
476;22380;"International Journal of Infectious Diseases";journal;"12019712, 18783511";0,780;Q2;89;157;771;5216;1410;616;1,80;33,22;Netherlands;Western Europe;"Elsevier";"1996-2020";"Infectious Diseases (Q2); Medicine (miscellaneous) (Q2); Microbiology (medical) (Q2)"
477;18153;"Pain Research and Management";journal;"19181523, 12036765";0,780;Q1;56;48;122;1643;280;110;1,90;34,23;Canada;Northern America;"Hindawi Limited";"1996-2020";"Anesthesiology and Pain Medicine (Q1); Neurology (Q2)"
478;19700174631;"Allergy, Asthma and Immunology Research";journal;"20927355, 20927363";0,779;Q2;45;36;60;1194;130;55;2,17;33,17;South Korea;Asiatic Region;"Korean Academy of Asthma, Allergy and Clinical Immunology";"2009-2020";"Immunology and Allergy (Q2); Pulmonary and Respiratory Medicine (Q2); Immunology (Q3)"
479;19397;"BMC Urology";journal;"14712490";0,778;Q1;42;26;63;673;168;61;3,14;25,88;United Kingdom;Western Europe;"BioMed Central Ltd.";"2001-2020";"Urology (Q1); Medicine (miscellaneous) (Q2); Reproductive Medicine (Q2)"
480;19700175021;"Interdisciplinary Perspectives on Infectious Diseases";journal;"16877098, 1687708X";0,778;Q2;28;24;17;1115;52;16;3,06;46,46;Egypt;Africa/Middle East;"Hindawi Limited";"2010-2020";"Infectious Diseases (Q2); Microbiology (medical) (Q2); Parasitology (Q2); Microbiology (Q3); Virology (Q3)"
481;15900154753;"Communicative and Integrative Biology";journal;"19420889";0,777;Q1;38;75;242;2914;350;226;1,45;38,85;United States;Northern America;"Landes Bioscience";"2009-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1)"
482;19700175026;"Oxidative Medicine and Cellular Longevity";journal;"19420994, 19420900";0,776;Q2;93;38;107;2214;319;95;2,95;58,26;United States;Northern America;"Hindawi Publishing Corporation";"2008-2020";"Aging (Q2); Biochemistry (Q2); Medicine (miscellaneous) (Q2); Cell Biology (Q3)"
483;14002;"Palaeontologia Electronica";journal;"10948074, 19353952";0,776;Q2;38;50;69;3392;94;58;1,35;67,84;United States;Northern America;"Texas A &amp; M University";"1998-2020";"Oceanography (Q2)"
484;25641;"Norsk Geologisk Tiddsskrift";journal;"08014736, 0029196X";0,774;Q2;43;15;58;958;89;54;1,30;63,87;Norway;Western Europe;"Geological Society of Norway";"1979-2019";"Geology (Q2)"
485;11200153519;"Express Polymer Letters";journal;"1788618X";0,773;Q1;72;107;301;3730;674;268;1,89;34,86;Hungary;Eastern Europe;"BME-PT and GTE";"2007-2020";"Chemical Engineering (miscellaneous) (Q1); Materials Chemistry (Q1); Polymers and Plastics (Q1); Organic Chemistry (Q2); Physical and Theoretical Chemistry (Q2)"
486;85143;"Records of the Australian Museum";journal;"00671975";0,773;Q1;22;13;38;501;54;37;1,47;38,54;Australia;Pacific Region;"Australian Museum";"1983, 2005-2012, 2014-2020";"Animal Science and Zoology (Q1); History (Q1); Museology (Q1); Ecology, Evolution, Behavior and Systematics (Q2)"
487;21100228109;"Advances in Virology";journal;"16878639, 16878647";0,771;Q2;25;37;8;2380;11;8;1,38;64,32;United States;Northern America;"Hindawi Publishing Corporation";"2009-2020";"Infectious Diseases (Q2); Virology (Q3)"
488;19605;"Australian and New Zealand Journal of Public Health";journal;"13260200, 17536405";0,769;Q2;76;142;394;3021;504;284;1,11;21,27;United States;Northern America;"Wiley-Blackwell";"1996-2020";"Public Health, Environmental and Occupational Health (Q2)"
489;15943;"Indian Journal of Fibre and Textile Research";journal;"09710426";0,767;Q1;42;58;173;1221;133;167;0,88;21,05;India;Asiatic Region;"National Institute of Science Communication and Information Resources (NISCAIR)";"1990-2020";"Chemical Engineering (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1); Polymers and Plastics (Q1)"
490;17781;"International Review of Research in Open and Distance Learning";journal;"14923831";0,766;Q1;68;68;124;1878;201;114;1,37;27,62;Canada;Northern America;"Athabasca University";"2000-2020";"Education (Q1); E-learning (Q1)"
491;18895;"Journal of Advanced Transportation";journal;"01976729, 20423195";0,766;Q1;46;26;67;652;85;61;0,80;25,08;Egypt;Africa/Middle East;"Hindawi Limited";"1979-2020";"Automotive Engineering (Q1); Computer Science Applications (Q1); Mechanical Engineering (Q1); Strategy and Management (Q1); Economics and Econometrics (Q2)"
492;18298;"Journal of Reproduction and Development";journal;"09168818, 13484400";0,766;Q1;52;106;306;4048;522;306;1,58;38,19;Japan;Asiatic Region;"Japanese Society of Animal Reproduction (JSAR)";"1992-2020";"Animal Science and Zoology (Q1)"
493;34441;"BMC Complementary and Alternative Medicine";journal;"14726882";0,765;Q1;0;0;0;0;0;0;0,00;0,00;United Kingdom;Western Europe;"BioMed Central Ltd.";"2001-2019";"Complementary and Alternative Medicine (Q1); Medicine (miscellaneous) (Q2)"
494;21100213700;"Journal of Clinical Neurology (Korea";journal;"17386586, 20055013";0,761;Q2;45;40;96;1224;195;96;2,03;30,60;South Korea;Asiatic Region;"Korean Neurological Association";"2008-2020";"Neurology (clinical) (Q2); Neurology (Q3)"
495;4400151523;"Clinical Practice and Epidemiology in Mental Health";journal;"17450179";0,759;Q2;48;27;68;986;159;67;1,92;36,52;United Arab Emirates;Middle East;"Bentham Science Publishers B.V.";"2005-2020";"Psychiatry and Mental Health (Q2); Epidemiology (Q3)"
496;130149;"Hereditary Cancer in Clinical Practice";journal;"18974287, 17312302";0,759;Q2;25;13;42;341;54;34;1,88;26,23;United Kingdom;Western Europe;"BioMed Central Ltd.";"2004-2020";"Oncology (Q2); Genetics (clinical) (Q3)"
497;22172;"Genetical Research";journal;"00166723, 14695073";0,756;Q2;71;37;150;1233;225;132;1,70;33,32;United Kingdom;Western Europe;"Cambridge University Press";"1960-2020";"Medicine (miscellaneous) (Q2); Genetics (Q3)"
498;16800154727;"Water Alternatives";journal;"19650175";0,756;Q1;42;22;86;1237;141;83;1,35;56,23;France;Western Europe;"";"2008-2020";"Geography, Planning and Development (Q1); Political Science and International Relations (Q1); Water Science and Technology (Q1); Management, Monitoring, Policy and Law (Q2)"
499;11700154617;"Journal of the International Society of Sports Nutrition";journal;"15502783";0,755;Q1;49;25;79;1009;188;78;2,02;40,36;United Kingdom;Western Europe;"BioMed Central Ltd.";"2007-2020";"Food Science (Q1); Nutrition and Dietetics (Q2); Sports Science (Q2)"
500;21337;"Health Research Policy and Systems";journal;"14784505";0,754;Q1;49;58;89;1978;187;76;2,03;34,10;United Kingdom;Western Europe;"BioMed Central Ltd.";"2003-2020";"Health Policy (Q1); Medicine (miscellaneous) (Q2)"
501;19619;"BMC International Health and Human Rights";journal;"1472698X";0,753;Q2;40;49;90;1420;146;89;1,59;28,98;United Kingdom;Western Europe;"BioMed Central Ltd.";"2001-2020";"Public Health, Environmental and Occupational Health (Q2)"
502;11800154541;"Econ Journal Watch";journal;"1933527X";0,753;Q2;15;27;81;419;53;60;0,67;15,52;United States;Northern America;"Institute of Spontaneous Order Economics";"2008-2020";"Economics and Econometrics (Q2)"
503;21100238623;"International Journal of Peptides";journal;"16879767, 16879775";0,753;Q3;25;16;24;867;69;24;2,88;54,19;United States;Northern America;"Hindawi Publishing Corporation";"2010-2017";"Biochemistry (Q3)"
504;21100206006;"Marine and Coastal Fisheries";journal;"19425120";0,753;Q2;28;31;63;1794;72;61;1,14;57,87;United States;Northern America;"John Wiley &amp; Sons Inc.";"2009-2020";"Aquatic Science (Q2); Ecology, Evolution, Behavior and Systematics (Q2)"
505;25448;"BMC Clinical Pathology";journal;"14726890";0,752;Q2;33;14;30;451;79;30;2,59;32,21;United Kingdom;Western Europe;"BioMed Central Ltd.";"2001-2019";"Histology (Q2); Pathology and Forensic Medicine (Q2)"
506;14126;"Lipids in Health and Disease";journal;"1476511X";0,749;Q1;71;249;257;9958;729;257;2,69;39,99;United Kingdom;Western Europe;"BioMed Central Ltd.";"2002-2020";"Biochemistry (medical) (Q1); Clinical Biochemistry (Q2); Endocrinology, Diabetes and Metabolism (Q2); Endocrinology (Q3)"
507;22310;"Polar Research";journal;"17518369, 08000395";0,746;Q1;49;42;115;1854;209;104;1,88;44,14;United Kingdom;Western Europe;"Norwegian Polar Institute";"1982-2020";"Earth and Planetary Sciences (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1); Environmental Chemistry (Q2); Oceanography (Q2)"
508;21100283775;"Biology of Sex Differences";journal;"20426410";0,741;Q1;39;13;8;1048;17;7;2,13;80,62;United Kingdom;Western Europe;"BioMed Central Ltd.";"2010-2020";"Gender Studies (Q1); Endocrinology (Q3)"
509;130071;"Concepts in Magnetic Resonance Part A: Bridging Education and Research";journal;"15466086, 15525023";0,740;Q2;49;23;69;844;136;68;1,98;36,70;United States;Northern America;"Wiley-Liss Inc.";"2002-2018";"Spectroscopy (Q2)"
510;6000187990;"Diversity";journal;"14242818";0,740;Q1;38;37;75;2808;152;73;2,03;75,89;Switzerland;Western Europe;"MDPI Multidisciplinary Digital Publishing Institute";"2009-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Ecology (Q2); Nature and Landscape Conservation (Q2); Ecological Modeling (Q3)"
511;16598;"Cardiovascular Ultrasound";journal;"14767120";0,738;Q2;46;43;177;1282;356;177;1,61;29,81;United Kingdom;Western Europe;"BioMed Central Ltd.";"2003-2020";"Cardiology and Cardiovascular Medicine (Q2); Medicine (miscellaneous) (Q2); Radiology, Nuclear Medicine and Imaging (Q2)"
512;15854;"Journal of Circadian Rhythms";journal;"17403391";0,736;Q3;26;12;35;445;102;34;2,68;37,08;United Kingdom;Western Europe;"Ubiquity Press";"2003-2020";"Endocrine and Autonomic Systems (Q3); Physiology (Q3)"
513;19700176802;"Journal of Physiotherapy";journal;"18369553, 18369561";0,735;Q1;68;64;221;960;235;79;1,03;15,00;Australia;Pacific Region;"Australian Physiotherapy Association";"2010-2020";"Physical Therapy, Sports Therapy and Rehabilitation (Q1)"
514;21100244929;"Leibniz International Proceedings in Informatics, LIPIcs";conference and proceedings;"18688969";0,734;-;41;205;309;4016;395;295;1,32;19,59;Germany;Western Europe;"Schloss Dagstuhl- Leibniz-Zentrum fur Informatik GmbH, Dagstuhl Publishing";"2008-2020";"Logic; Software"
515;4000149605;"Advances in Difference Equations";journal;"16871839, 16871847";0,732;Q2;51;115;239;2551;277;236;1,16;22,18;United States;Northern America;"Springer Publishing Company";"2004-2020";"Algebra and Number Theory (Q2); Analysis (Q2); Applied Mathematics (Q2)"
516;21100218377;"Journal of Nucleic Acids";journal;"20900201, 2090021X";0,732;Q3;32;40;91;2105;151;89;1,66;52,63;United States;Northern America;"Hindawi Publishing Corporation";"2010-2020";"Biochemistry (Q3); Molecular Biology (Q3)"
517;20563;"Minerva";journal;"00264695, 15731871";0,731;Q1;40;23;79;1139;105;75;1,55;49,52;Netherlands;Western Europe;"Springer Netherlands";"1962-2020";"Education (Q1); Social Sciences (miscellaneous) (Q1)"
518;20000195048;"Aquatic Invasions";journal;"17986540, 18185487";0,730;Q1;46;90;252;2686;487;247;2,07;29,84;Finland;Western Europe;"Regional Euro-Asian Biological Invasions Centre";"2006-2020";"Water Science and Technology (Q1); Aquatic Science (Q2)"
519;20337;"Parasite";journal;"1252607X, 17761042";0,727;Q1;46;48;192;1326;273;180;0,88;27,63;France;Western Europe;"EDP Sciences";"1994-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Animal Science and Zoology (Q1); Veterinary (miscellaneous) (Q1); Infectious Diseases (Q2); Insect Science (Q2); Parasitology (Q2)"
520;15000154803;"Therapeutic Advances in Cardiovascular Disease";journal;"17539455, 17539447";0,726;Q2;33;26;120;1314;290;112;2,12;50,54;United Kingdom;Western Europe;"SAGE Publications Ltd";"2007-2020";"Cardiology and Cardiovascular Medicine (Q2); Pharmacology (medical) (Q2)"
521;145269;"Homology, Homotopy and Applications";journal;"15320073, 15320081";0,725;Q2;30;22;97;410;45;96;0,48;18,64;United States;Northern America;"International Press of Boston, Inc.";"2001-2021";"Mathematics (miscellaneous) (Q2)"
522;19093;"Acta Protozoologica";journal;"16890027, 00651583";0,724;Q1;37;31;98;1114;142;98;1,38;35,94;Poland;Eastern Europe;"Jagiellonian University Press";"1973-1990, 1992-2019";"Agricultural and Biological Sciences (miscellaneous) (Q1)"
523;19700166518;"International Journal of Mental Health Systems";journal;"17524458";0,724;Q1;37;31;77;1152;183;76;1,84;37,16;United Kingdom;Western Europe;"BioMed Central Ltd.";"2007-2020";"Health Policy (Q1); Psychiatric Mental Health (Q1); Psychiatry and Mental Health (Q2); Public Health, Environmental and Occupational Health (Q2)"
524;130125;"Annals of General Psychiatry";journal;"1744859X";0,723;Q2;46;33;93;1339;226;92;2,30;40,58;United Kingdom;Western Europe;"BioMed Central Ltd.";"2002-2003, 2005-2020";"Psychiatry and Mental Health (Q2)"
525;21855;"BMC Anesthesiology";journal;"14712253";0,723;Q1;39;26;39;817;65;39;1,39;31,42;United Kingdom;Western Europe;"BioMed Central Ltd.";"2001-2020";"Anesthesiology and Pain Medicine (Q1)"
526;26370;"Molecules";journal;"14203049";0,720;Q1;149;757;1295;30780;3559;1290;2,70;40,66;Switzerland;Western Europe;"MDPI Multidisciplinary Digital Publishing Institute";"1992, 1996-2020";"Pharmaceutical Science (Q1); Analytical Chemistry (Q2); Chemistry (miscellaneous) (Q2); Drug Discovery (Q2); Medicine (miscellaneous) (Q2); Organic Chemistry (Q2); Physical and Theoretical Chemistry (Q2); Molecular Medicine (Q3)"
527;19700188364;"Viruses";journal;"19994915";0,720;Q2;85;130;217;12954;348;209;1,60;99,65;Switzerland;Western Europe;"MDPI Multidisciplinary Digital Publishing Institute";"2009-2020";"Infectious Diseases (Q2); Virology (Q3)"
528;24341;"BMC Oral Health";journal;"14726831";0,719;Q1;50;35;93;1315;198;93;2,05;37,57;United Kingdom;Western Europe;"BioMed Central Ltd.";"2001-2020";"Dentistry (miscellaneous) (Q1)"
529;145505;"Revista Brasileira de Ciencia do Solo";journal;"01000683";0,719;Q1;51;213;639;7468;719;626;0,89;35,06;Brazil;Latin America;"Revista Brasileira de Ciencia do Solo";"2004-2020";"Agronomy and Crop Science (Q1); Soil Science (Q2)"
530;17255;"Korean Journal of Radiology";journal;"12296929, 20058330";0,718;Q2;57;109;309;2227;514;301;1,65;20,43;South Korea;Asiatic Region;"Korean Radiological Society";"2000-2020";"Radiology, Nuclear Medicine and Imaging (Q2)"
531;15849;"Journal of Biomedical Science";journal;"10217770, 14230127";0,717;Q2;83;96;331;4438;741;326;2,33;46,23;United Kingdom;Western Europe;"BioMed Central Ltd.";"1993-2020";"Biochemistry (medical) (Q2); Clinical Biochemistry (Q2); Endocrinology, Diabetes and Metabolism (Q2); Medicine (miscellaneous) (Q2); Pharmacology (medical) (Q2); Cell Biology (Q3); Molecular Biology (Q3)"
532;16077;"Journal of Biomolecular Techniques";journal;"15240215";0,716;Q3;46;15;89;280;155;87;1,43;18,67;United States;Northern America;"Association of Biomolecular Resource Facilities";"1999-2020";"Molecular Biology (Q3)"
533;6000195392;"Estonian Journal of Earth Sciences";journal;"17364728";0,715;Q1;24;20;84;767;121;80;1,56;38,35;Estonia;Eastern Europe;"Estonian Academy Publishers";"2007-2020";"Earth and Planetary Sciences (miscellaneous) (Q1); Water Science and Technology (Q2)"
534;16714;"Journal of Headache and Pain";journal;"11292377, 11292369";0,715;Q1;63;109;239;3081;515;207;2,13;28,27;Italy;Western Europe;"Springer-Verlag Italia";"2001-2020";"Anesthesiology and Pain Medicine (Q1); Medicine (miscellaneous) (Q2); Neurology (clinical) (Q2)"
535;19600166316;"Journal of Internet Services and Applications";journal;"18674828, 18690238";0,714;Q1;24;26;13;734;61;10;4,69;28,23;United Kingdom;Western Europe;"Springer London";"2010-2020";"Computer Networks and Communications (Q1); Computer Science Applications (Q2)"
536;28430;"Scientia Marina";journal;"18868134, 02148358";0,711;Q2;68;77;250;3230;363;248;1,37;41,95;Spain;Western Europe;"CSIC Consejo Superior de Investigaciones Cientificas";"1996-2020";"Aquatic Science (Q2); Oceanography (Q2)"
537;15608;"Engineering in Life Sciences";journal;"16182863, 16180240";0,703;Q2;57;77;195;2472;412;183;2,12;32,10;Germany;Western Europe;"Wiley-VCH Verlag";"2004-2020";"Bioengineering (Q2); Biotechnology (Q2); Environmental Engineering (Q2)"
538;11900154314;"Cardiovascular Therapeutics";journal;"17555914, 17555922";0,700;Q2;46;57;128;3887;288;115;2,19;68,19;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"2008-2020";"Cardiology and Cardiovascular Medicine (Q2); Medicine (miscellaneous) (Q2); Pharmacology (Q2); Pharmacology (medical) (Q2)"
539;20814;"Harm Reduction Journal";journal;"14777517";0,699;Q2;50;32;101;1380;199;95;1,78;43,13;United Kingdom;Western Europe;"BioMed Central Ltd.";"2004-2020";"Medicine (miscellaneous) (Q2); Psychiatry and Mental Health (Q2); Public Health, Environmental and Occupational Health (Q2)"
540;12709;"Information Technology and Libraries";journal;"07309295, 21635226";0,699;Q1;34;32;93;558;57;62;0,68;17,44;United States;Northern America;"American Library Association";"1971-1974, 1988-2020";"Library and Information Sciences (Q1); Information Systems (Q2)"
541;19200157025;"Engineering Economics";journal;"13922785";0,697;Q1;29;52;169;2416;351;168;2,41;46,46;Lithuania;Eastern Europe;"Kauno Technologijos Universitetas";"2008-2020";"Business and International Management (Q1); Engineering (miscellaneous) (Q1); Economics and Econometrics (Q2)"
542;29579;"Journal of Biosciences";journal;"02505991";0,695;Q1;73;100;257;4219;544;241;1,55;42,19;India;Asiatic Region;"Springer India";"1979-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Medicine (miscellaneous) (Q2)"
543;29280;"Journal of Occupational Health";journal;"13489585, 13419145";0,694;Q2;59;58;181;1686;356;179;1,91;29,07;Japan;Asiatic Region;"Japan Society for Occupational Health";"1996-2020";"Public Health, Environmental and Occupational Health (Q2)"
544;19900191969;"Solid Earth";journal;"18699510, 18699529";0,694;Q2;44;25;10;1226;14;10;1,40;49,04;Germany;Western Europe;"Copernicus Gesellschaft mbH";"2010-2020";"Earth-Surface Processes (Q2); Geochemistry and Petrology (Q2); Geology (Q2); Geophysics (Q2); Paleontology (Q2); Soil Science (Q2); Stratigraphy (Q2)"
545;11700154503;"Symmetry, Integrability and Geometry: Methods and Applications (SIGMA)";journal;"18150659";0,694;Q2;42;119;304;3436;354;304;1,18;28,87;Ukraine;Eastern Europe;"Department of Applied Research, Institute of Mathematics of National Academy of Science of Ukraine";"2005-2020";"Geometry and Topology (Q2); Mathematical Physics (Q2); Analysis (Q3)"
546;5800179605;"Journal of Cardiothoracic Surgery";journal;"17498090";0,693;Q2;45;166;266;3195;403;259;1,62;19,25;United Kingdom;Western Europe;"BioMed Central Ltd.";"2006-2020";"Cardiology and Cardiovascular Medicine (Q2); Medicine (miscellaneous) (Q2); Surgery (Q2)"
547;6400153145;"Cough";journal;"17459974";0,690;Q2;29;11;32;454;65;32;1,90;41,27;United Kingdom;Western Europe;"BioMed Central Ltd.";"2007-2014";"Otorhinolaryngology (Q2); Pulmonary and Respiratory Medicine (Q2)"
548;5700162123;"Turkish Studies";journal;"14683849";0,688;Q1;22;46;67;2668;52;64;0,78;58,00;United Kingdom;Western Europe;"Routledge";"2009-2020";"History (Q1); Political Science and International Relations (Q1)"
549;29277;"Cleveland Clinic Journal of Medicine";journal;"08911150";0,687;Q2;63;142;488;3138;855;332;1,75;22,10;United States;Northern America;"Cleveland Clinic Educational Foundation";"1987-2020";"Medicine (miscellaneous) (Q2)"
550;19200157040;"Ciencia e Agrotecnologia";journal;"14137054, 19811829";0,686;Q1;30;144;762;3321;550;762;0,56;23,06;Brazil;Latin America;"Federal University of Lavras";"2007-2020";"Agronomy and Crop Science (Q1); Animal Science and Zoology (Q1); Food Science (Q1); Veterinary (miscellaneous) (Q1); Soil Science (Q2)"
551;19700175052;"Clinical Epidemiology";journal;"11791349";0,686;Q3;58;44;35;1657;66;34;1,89;37,66;New Zealand;Pacific Region;"Dove Medical Press Ltd.";"2010-2020";"Epidemiology (Q3)"
552;21100298690;"Journal of Immunology Research";journal;"23147156, 23148861";0,686;Q2;83;120;93;8519;225;93;2,13;70,99;Egypt;Africa/Middle East;"Hindawi Limited";"2014-2020";"Immunology and Allergy (Q2); Medicine (miscellaneous) (Q2); Immunology (Q3)"
553;26724;"Journal of the American Society for Horticultural Science";journal;"00031062";0,686;Q1;80;51;254;2192;342;254;1,13;42,98;United States;Northern America;"American Society for Horticultural Science";"1974-1981, 1983-1989, 1991, 1993-2020";"Horticulture (Q1); Genetics (Q3)"
554;25149;"Journal of Toxicological Sciences";journal;"18803989, 03881350";0,685;Q2;50;103;308;3032;657;301;1,80;29,44;Japan;Asiatic Region;"Japanese Society of Toxicological Sciences";"1976-2020";"Medicine (miscellaneous) (Q2); Toxicology (Q2)"
555;19374;"AAPS PharmSciTech";journal;"15309932";0,684;Q1;93;155;541;4241;1072;541;1,85;27,36;Switzerland;Western Europe;"Springer International Publishing AG";"2000-2020";"Agronomy and Crop Science (Q1); Pharmaceutical Science (Q1); Aquatic Science (Q2); Drug Discovery (Q2); Ecology (Q2); Ecology, Evolution, Behavior and Systematics (Q2); Medicine (miscellaneous) (Q2)"
556;17233;"Journal of Radiation Research";journal;"13499157, 04493060";0,684;Q2;60;110;242;3707;532;241;1,98;33,70;United Kingdom;Western Europe;"Oxford University Press";"1960-2020";"Health, Toxicology and Mutagenesis (Q2); Radiation (Q2); Radiology, Nuclear Medicine and Imaging (Q2)"
557;19500157320;"Acta Scientiarum - Agronomy";journal;"18078621, 16799275";0,683;Q1;28;100;300;2448;225;300;0,53;24,48;Brazil;Latin America;"Universidade Estadual de Maringa";"2008-2021";"Agronomy and Crop Science (Q1)"
558;19200156944;"International Journal of Electrochemical Science";journal;"14523981";0,683;Q2;82;503;419;18469;1700;417;4,14;36,72;Serbia;Eastern Europe;"Electrochemical Science Group";"2006-2020";"Electrochemistry (Q2)"
559;18400156716;"Fottea";journal;"18025439, 18054927";0,682;Q2;25;28;52;1123;85;52;1,54;40,11;Czech Republic;Eastern Europe;"Czech Phycological Society";"2008-2020";"Plant Science (Q2)"
560;21100298691;"Journal of Function Spaces";journal;"23148888, 23148896";0,679;Q3;28;13;49;292;34;49;0,85;22,46;Egypt;Africa/Middle East;"Hindawi Limited";"2014-2020";"Analysis (Q3)"
561;76879;"Breeding Science";journal;"13447610, 13473735";0,678;Q2;53;86;234;3139;305;214;1,18;36,50;Japan;Asiatic Region;"Japanese Society of Breeding";"1993-2020";"Agronomy and Crop Science (Q2); Plant Science (Q2); Genetics (Q3)"
562;22568;"Earth, Planets and Space";journal;"18805981, 13438832";0,677;Q2;74;159;424;4108;496;409;0,90;25,84;Switzerland;Western Europe;"Springer International Publishing AG";"1993, 1996-2020";"Geology (Q2); Space and Planetary Science (Q2)"
563;4000148010;"Clinics";journal;"19805322, 18075932";0,675;Q2;61;381;595;11682;1152;460;2,00;30,66;Brazil;Latin America;"University of Sao Paolo";"1945-1946, 2005-2020";"Medicine (miscellaneous) (Q2)"
564;19700166506;"Tobacco Induced Diseases";journal;"16179625, 20707266";0,675;Q1;27;20;30;616;65;29;2,17;30,80;United Kingdom;Western Europe;"BioMed Central Ltd.";"2009-2020";"Health (social science) (Q1); Medicine (miscellaneous) (Q2); Public Health, Environmental and Occupational Health (Q2)"
565;17300154988;"BioData Mining";journal;"17560381";0,672;Q2;30;26;20;835;46;20;2,30;32,12;United Kingdom;Western Europe;"BioMed Central Ltd.";"2009-2020";"Computational Mathematics (Q2); Computational Theory and Mathematics (Q2); Computer Science Applications (Q2); Biochemistry (Q3); Genetics (Q3); Molecular Biology (Q3)"
566;18436;"Chronic Respiratory Disease";journal;"14799723, 14799731";0,672;Q2;41;31;91;1089;162;75;1,52;35,13;United Kingdom;Western Europe;"SAGE Publications Ltd";"2004-2020";"Pulmonary and Respiratory Medicine (Q2)"
567;10300153341;"Clinical Interventions in Aging";journal;"11781998, 11769092";0,672;Q2;76;39;171;1592;545;169;3,09;40,82;New Zealand;Pacific Region;"Dove Medical Press Ltd.";"2006-2020";"Geriatrics and Gerontology (Q2); Medicine (miscellaneous) (Q2)"
568;12100157214;"Geologica Belgica";journal;"13748505, 20341954";0,672;Q1;21;14;61;693;59;60;1,09;49,50;Belgium;Western Europe;"Geologica Belgica";"2007-2020";"Earth and Planetary Sciences (miscellaneous) (Q1)"
569;22128;"Genes and Genetic Systems";journal;"13417568, 18805779";0,670;Q2;49;39;133;1483;162;133;1,15;38,03;Japan;Asiatic Region;"Genetics Society of Japan";"1996-2020";"Medicine (miscellaneous) (Q2); Genetics (Q3); Molecular Biology (Q3)"
570;16619;"Plant Production Science";journal;"13491008, 1343943X";0,669;Q2;48;45;180;1382;214;180;1,17;30,71;Japan;Asiatic Region;"Taylor and Francis Ltd.";"1998-2020";"Agronomy and Crop Science (Q2)"
571;13158;"Technology in Cancer Research and Treatment";journal;"15330338, 15330346";0,669;Q2;63;64;184;2148;382;174;2,00;33,56;United States;Northern America;"SAGE Publications Inc.";"2002-2020";"Medicine (miscellaneous) (Q2); Oncology (Q2); Cancer Research (Q3)"
572;11700154379;"Open Medicine";journal;"19112092";0,668;Q2;29;33;67;849;84;46;1,50;25,73;Canada;Northern America;"Open Medicine";"2008-2019";"Medicine (miscellaneous) (Q2)"
573;6400153120;"Chinese Medicine";journal;"17498546";0,666;Q1;42;42;83;2193;214;75;2,48;52,21;United Kingdom;Western Europe;"BioMed Central Ltd.";"2006-2020";"Complementary and Alternative Medicine (Q1); Pharmacology (Q2)"
574;23072;"Clinical Cardiology";journal;"19328737, 01609289";0,666;Q2;72;142;667;3256;817;590;1,16;22,93;United States;Northern America;"Wiley-Blackwell";"1978-2020";"Cardiology and Cardiovascular Medicine (Q2); Medicine (miscellaneous) (Q2)"
575;24495;"Wildlife Biology";journal;"09096396";0,666;Q2;52;43;145;2044;191;145;1,10;47,53;Denmark;Western Europe;"Nordic Council for Wildlife Research";"1995-2020";"Ecology, Evolution, Behavior and Systematics (Q2); Management, Monitoring, Policy and Law (Q2); Nature and Landscape Conservation (Q2)"
576;21100217021;"Journal of Writing Research";journal;"22943307, 20301006";0,665;Q1;20;10;20;566;34;20;0,88;56,60;Belgium;Western Europe;"University of Antwerp";"2008-2020";"Education (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1); Literature and Literary Theory (Q1)"
577;5800179601;"Substance Abuse: Treatment, Prevention, and Policy";journal;"1747597X";0,665;Q2;40;34;77;1498;149;75;1,37;44,06;United Kingdom;Western Europe;"BioMed Central Ltd.";"2006-2020";"Health Policy (Q2); Psychiatry and Mental Health (Q2)"
578;17077;"Acta Veterinaria Scandinavica";journal;"17510147, 0044605X";0,664;Q1;54;79;187;2120;297;187;1,41;26,84;United Kingdom;Western Europe;"BioMed Central Ltd.";"1965-2020";"Veterinary (miscellaneous) (Q1); Medicine (miscellaneous) (Q2)"
579;18219;"Oil and Gas Science and Technology";journal;"12944475, 19538189";0,664;Q1;64;75;170;2423;312;161;1,86;32,31;France;Western Europe;"Editions Technip";"1975-1976, 1999-2020";"Chemical Engineering (miscellaneous) (Q1); Energy Engineering and Power Technology (Q1); Fuel Technology (Q1)"
580;63670;"Bulletin of Geosciences";journal;"12141119";0,663;Q1;34;45;131;3200;164;128;1,27;71,11;Czech Republic;Eastern Europe;"Czech Geological Survey";"2003-2020";"Earth and Planetary Sciences (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q2)"
