Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2019);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
2838;59007;"Materials Physics and Mechanics";journal;"16052730, 16058119";0,329;Q3;16;106;350;2177;352;348;1,06;20,54;Russian Federation;Eastern Europe;"Peter the Great St. Petersburg Polytechnic University";"2003-2004, 2009-2020";"Condensed Matter Physics (Q3); Materials Science (miscellaneous) (Q3); Mechanical Engineering (Q3); Mechanics of Materials (Q3)"
2839;27302;"Materials Transactions";journal;"13459678, 13475320";0,329;Q3;102;356;946;11492;863;935;0,81;32,28;Japan;Asiatic Region;"Japan Institute of Metals (JIM)";"1993, 2001-2020";"Condensed Matter Physics (Q3); Materials Science (miscellaneous) (Q3); Mechanical Engineering (Q3); Mechanics of Materials (Q3)"
2840;26579;"Revista Europea de Estudios Latinoamericanos y del Caribe/European Review of Latin American and Caribbean Studies";journal;"18794750, 09240608";0,329;Q1;11;20;39;1183;26;39;0,59;59,15;Netherlands;Western Europe;"Centre for Latin American Research and Documentation/Centro de Estudios y Documentacion Latinoamericanos (CEDLA)";"1996, 2001, 2012-2020";"History (Q1); Sociology and Political Science (Q2)"
2841;21100787322;"Romanian Journal of Anaesthesia and Intensive Care";journal;"23927518, 25020307";0,329;Q3;8;13;68;314;53;56;0,87;24,15;Romania;Eastern Europe;"Atlas- Clusium";"2014-2019";"Anesthesiology and Pain Medicine (Q3); Critical Care and Intensive Care Medicine (Q3); Emergency Medicine (Q3)"
2842;21100203931;"Psyche (New York)";journal;"00332615, 16877438";0,328;Q3;22;8;32;271;30;32;0,75;33,88;Egypt;Africa/Middle East;"Hindawi Limited";"1874-1885, 1888-1910, 1912-1995, 2009-2020";"Ecology, Evolution, Behavior and Systematics (Q3); Insect Science (Q3)"
2843;20560;"Reviews in Cardiovascular Medicine";journal;"15306550";0,328;Q3;39;33;70;1017;46;68;0,74;30,82;United States;Northern America;"MedReviews LLC";"2000-2020";"Cardiology and Cardiovascular Medicine (Q3); Medicine (miscellaneous) (Q3)"
2844;21100356814;"Analytical Chemistry Research";journal;"22141812";0,327;Q3;13;0;25;0;58;25;2,75;0,00;Netherlands;Western Europe;"Elsevier BV";"2014-2017";"Analytical Chemistry (Q3); Biochemistry (Q4)"
2845;28247;"Arquivos de Gastroenterologia";journal;"16784219, 00042803";0,327;Q3;30;81;212;2559;223;194;1,11;31,59;Brazil;Latin America;"IBEPEGE - Inst. Bras. Estudos Pesquisas Gastroent.";"1973-2020";"Gastroenterology (Q3)"
2846;21100787833;"CIRIEC-Espana Revista de Economia Publica, Social y Cooperativa";journal;"19896816";0,327;Q2;8;30;88;1498;83;87;0,84;49,93;Spain;Western Europe;"CIRIEC-ESPANA";"2015-2020";"Sociology and Political Science (Q2); Economics and Econometrics (Q3)"
2847;21100244944;"Electronic Proceedings in Theoretical Computer Science, EPTCS";conference and proceedings;"20752180";0,327;-;23;279;847;5442;696;676;0,92;19,51;United States;Northern America;"Open Publishing Association";"2009-2020";"Software"
2848;16373;"Hong Kong Physiotherapy Journal";journal;"10137025";0,327;Q3;15;15;46;523;46;41;0,87;34,87;China;Asiatic Region;"Hong Kong Physiotherapy Association";"2000-2020";"Physical Therapy, Sports Therapy and Rehabilitation (Q3)"
2849;145701;"Indian Journal of Palliative Care";journal;"19983735, 09731075";0,327;Q3;26;97;257;2267;341;225;1,32;23,37;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"2005-2020";"Health Policy (Q3); Public Health, Environmental and Occupational Health (Q3)"
2850;21100329547;"International Journal of Group Theory";journal;"22517669, 22517650";0,327;Q4;9;19;64;272;30;64;0,48;14,32;Iran;Middle East;"University of Isfahan";"2012-2020";"Algebra and Number Theory (Q4)"
2851;19900193631;"Iranian Journal of Psychiatry";journal;"17354587, 20082215";0,327;Q3;17;41;120;1350;143;120;1,14;32,93;Iran;Middle East;"Tehran University of Medical Sciences";"2011-2020";"Psychiatry and Mental Health (Q3)"
2852;21100854867;"Management Science Letters (discontinued)";journal;"19239335, 19239343";0,327;Q2;17;208;172;8895;457;172;2,66;42,76;Canada;Northern America;"Growing Science";"2017-2021";"Business, Management and Accounting (miscellaneous) (Q2)"
2853;16469;"Pakistan Journal of Medical Sciences";journal;"1682024X, 1681715X";0,327;Q3;30;325;888;6976;817;864;0,79;21,46;Pakistan;Asiatic Region;"Professional Medical Publications";"2000-2020";"Medicine (miscellaneous) (Q3)"
2854;144984;"Res Publica";journal;"13564765, 15728692";0,327;Q1;19;33;89;1013;49;83;0,60;30,70;Netherlands;Western Europe;"Springer Netherlands";"1994-2020";"Philosophy (Q1); Law (Q2)"
2855;19700201540;"RICYDE. Revista internacional de ciencias del deporte";journal;"18853137";0,327;Q3;17;31;92;1361;105;88;0,69;43,90;Spain;Western Europe;"Ramon Canto Alcaraz";"2010-2020";"Physical Therapy, Sports Therapy and Rehabilitation (Q3); Sports Science (Q4)"
2856;21100853006;"Asia Pacific Allergy";journal;"22338268, 22338276";0,326;Q3;6;0;12;0;19;12;0,50;0,00;South Korea;Asiatic Region;"Asia Pacific Association of Allergy, Asthma and Clinical Immunology";"2015-2017";"Dermatology (Q3); Immunology and Allergy (Q4)"
2857;21100232822;"Environmental and Climate Technologies";journal;"16915208";0,326;Q2;17;71;39;2660;152;38;4,12;37,46;Germany;Western Europe;"Walter de Gruyter GmbH";"2009-2020";"Environmental Science (miscellaneous) (Q2); Renewable Energy, Sustainability and the Environment (Q3)"
2858;21100902013;"Fluids";journal;"23115521";0,326;Q2;14;199;216;8297;370;213;1,54;41,69;Switzerland;Western Europe;"MDPI Multidisciplinary Digital Publishing Institute";"2016-2020";"Fluid Flow and Transfer Processes (Q2); Condensed Matter Physics (Q3); Mechanical Engineering (Q3)"
2859;21100197967;"International Journal of Emerging Technologies in Learning";journal;"18688799, 18630383";0,326;Q2;24;353;573;9637;820;572;1,55;27,30;Germany;Western Europe;"Kassel University Press";"2008-2020";"Engineering (miscellaneous) (Q2); Education (Q3); E-learning (Q3)"
2860;17700156763;"Measurement Science Review";journal;"13358871";0,326;Q3;27;36;106;891;172;106;1,41;24,75;Slovakia;Eastern Europe;"Slovak Academy of Sciences - Inst. Measurement Science";"2008-2020";"Biomedical Engineering (Q3); Control and Systems Engineering (Q3); Instrumentation (Q3)"
2861;5000155903;"Psicologia: Reflexao e Critica";journal;"01027972, 16787153";0,326;Q3;21;25;103;1255;106;101;0,76;50,20;Switzerland;Western Europe;"Springer International Publishing AG";"2006-2020";"Psychology (miscellaneous) (Q3)"
2862;20365;"Revista Argentina de Microbiologia";journal;"03257541";0,326;Q3;26;64;196;1689;230;190;1,09;26,39;Spain;Western Europe;"Elsevier Doyma";"1979-2020";"Medicine (miscellaneous) (Q3); Microbiology (medical) (Q3); Microbiology (Q4)"
2863;5100155067;"Revista de Estudios Historico-Juridicos";journal;"07176260, 07165455";0,326;Q1;6;22;61;1197;12;61;0,26;54,41;Chile;Latin America;"Ediciones Universitarias de Valparaiso";"1997-2019";"History (Q1); Law (Q2)"
2864;21100857424;"SCIRES-IT";journal;"22394303";0,326;Q1;5;24;39;465;36;37;0,68;19,38;Italy;Western Europe;"Caspur-Ciber Publishing";"2016-2019";"Conservation (Q1); Library and Information Sciences (Q2); Computer Networks and Communications (Q3); Computer Science Applications (Q3); Information Systems (Q3)"
2865;19200157113;"Turkish Journal of Fisheries and Aquatic Sciences";journal;"13032712";0,326;Q3;29;93;403;3828;417;403;1,00;41,16;Turkey;Middle East;"Central Fisheries Research Inst";"2008-2020";"Animal Science and Zoology (Q3); Aquatic Science (Q3)"
2866;21100945704;"Vision (Switzerland)";journal;"24115150";0,326;Q3;7;68;70;4015;65;68;0,93;59,04;Switzerland;Western Europe;"MDPI AG";"2017-2020";"Ophthalmology (Q3); Optometry (Q3); Cell Biology (Q4); Cognitive Neuroscience (Q4); Sensory Systems (Q4)"
2867;19700182334;"Advances in Mechanical Engineering";journal;"16878132, 16878140";0,325;Q3;40;703;2190;20775;3286;2154;1,33;29,55;United States;Northern America;"SAGE Publications Inc.";"2009-2020";"Mechanical Engineering (Q3)"
2868;12542;"Berkeley Planning Journal";journal;"10475192";0,325;Q3;14;0;21;0;6;20;0,23;0,00;United States;Northern America;"University of California, Berkeley";"1992-1997, 1999-2002, 2004-2014, 2016-2018";"Geography, Planning and Development (Q3)"
2869;21100901480;"Biogeographia";journal;"24755257";0,325;Q3;6;10;16;512;16;13;1,40;51,20;United States;Northern America;"eScholarship University of California";"2016-2019";"Ecology (Q3); Ecology, Evolution, Behavior and Systematics (Q3); Global and Planetary Change (Q4)"
2870;16349;"Brazilian Journal of Chemical Engineering";journal;"01046632";0,325;Q2;52;143;324;6149;408;324;1,07;43,00;Brazil;Latin America;"Association Brasiliera de Eng. Quimica / Braz. Soc. Chem. Eng.";"1995-2020";"Chemical Engineering (miscellaneous) (Q2)"
2871;86937;"California Agriculture";journal;"10970967, 00080845";0,325;Q2;25;27;131;470;146;110;1,00;17,41;United States;Northern America;"California Agricultural Experiment Station";"1973-1975, 1979, 1981-1982, 1985, 2008-2020";"Forestry (Q2); Agronomy and Crop Science (Q3); Plant Science (Q3)"
2872;21100215164;"Dermatology Research and Practice";journal;"16876113, 16876105";0,325;Q3;29;17;63;557;88;63;1,35;32,76;Egypt;Africa/Middle East;"Hindawi Limited";"2009-2020";"Dermatology (Q3)"
2873;21100450083;"Eastern-European Journal of Enterprise Technologies";journal;"17293774, 17294061";0,325;Q2;24;513;1619;12236;1786;1619;1,17;23,85;Ukraine;Eastern Europe;"PC Technology Center";"2013-2020";"Electrical and Electronic Engineering (Q2); Industrial and Manufacturing Engineering (Q2); Applied Mathematics (Q3); Computer Science Applications (Q3); Control and Systems Engineering (Q3); Energy Engineering and Power Technology (Q3); Management of Technology and Innovation (Q3); Mechanical Engineering (Q3)"
2874;21100790339;"Integration of Education";journal;"19919468, 23081058";0,325;Q3;8;38;141;1146;117;141;0,94;30,16;Russian Federation;Eastern Europe;"National Research Ogarev Mordovia State University";"2016-2020";"Education (Q3)"
2875;21100228096;"International Journal of Polymer Science";journal;"16879430, 16879422";0,325;Q3;33;123;405;4578;706;392;1,54;37,22;Egypt;Africa/Middle East;"Hindawi Limited";"2009-2020";"Polymers and Plastics (Q3)"
2876;21100200802;"Journal of Information and Communication Technology";journal;"21803862, 1675414X";0,325;Q2;10;23;69;750;114;69;1,98;32,61;Malaysia;Asiatic Region;"Universiti Utara Malaysia Press";"2011-2020";"Computer Science (miscellaneous) (Q2); Mathematics (miscellaneous) (Q3)"
2877;28018;"Atencion Primaria";journal;"02126567, 15781275";0,324;Q2;38;137;402;2288;271;249;0,60;16,70;Spain;Western Europe;"Ediciones Doyma, S.L.";"1989-2020";"Family Practice (Q2); Medicine (miscellaneous) (Q3)"
2878;19700182036;"Case Reports in Dermatology";journal;"16626567";0,324;Q3;18;61;178;885;188;157;1,16;14,51;Switzerland;Western Europe;"S. Karger AG";"2010-2020";"Dermatology (Q3)"
2879;21100381208;"Contemporary Clinical Dentistry";journal;"09762361, 0976237X";0,324;Q2;21;121;451;2841;371;428;0,77;23,48;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"2014-2020";"Orthodontics (Q2); Oral Surgery (Q3); Periodontics (Q3)"
2880;19700174889;"Drug Target Insights";journal;"11773928";0,324;Q2;12;5;13;209;30;12;2,60;41,80;New Zealand;Pacific Region;"Libertas Academica Ltd.";"2008-2009, 2011-2019";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q2); Clinical Biochemistry (Q3); Medicine (miscellaneous) (Q3); Pharmacology (medical) (Q3)"
2881;21100201909;"Ecological Chemistry and Engineering S";journal;"18986196";0,324;Q3;21;56;134;1969;202;134;1,47;35,16;Germany;Western Europe;"De Gruyter Open Ltd.";"2008-2020";"Environmental Engineering (Q3); Environmental Chemistry (Q4)"
2882;21100902009;"Economies";journal;"22277099";0,324;Q2;11;118;119;5991;192;119;1,61;50,77;Switzerland;Western Europe;"MDPI Multidisciplinary Digital Publishing Institute";"2017-2020";"Economics, Econometrics and Finance (miscellaneous) (Q2); Development (Q3)"
2883;4500151523;"Educacao e Sociedade";journal;"01017330";0,324;Q3;23;56;200;1801;66;174;0,29;32,16;Brazil;Latin America;"Centro de Estudos Educacao e Sociedade - CEDES";"2006-2020";"Education (Q3)"
2884;15073;"Folia Biologica";journal;"25337602, 00155500";0,324;Q3;33;29;88;1291;77;88;0,73;44,52;Czech Republic;Eastern Europe;"Charles University";"1961-2020";"Medicine (miscellaneous) (Q3); Biochemistry (Q4); Cell Biology (Q4); Developmental Biology (Q4); Genetics (Q4); Immunology (Q4); Molecular Biology (Q4)"
2885;28610;"Geodesy and Cartography";journal;"20297009, 20296991";0,324;Q3;11;20;63;541;50;63;1,00;27,05;Lithuania;Eastern Europe;"Vilnius Gediminas Technical University";"2004-2020";"Earth and Planetary Sciences (miscellaneous) (Q3)"
2886;21100868212;"Hematology, Transfusion and Cell Therapy";journal;"25311387, 25311379";0,324;Q3;23;73;227;1850;185;173;0,74;25,34;Brazil;Latin America;"Elsevier Editora Ltda";"2018-2020";"Hematology (Q3); Immunology and Allergy (Q4)"
2887;5800173381;"International Journal of Distributed Sensor Networks";journal;"15501329, 15501477";0,324;Q2;53;295;924;10231;1792;888;1,73;34,68;United States;Northern America;"SAGE Publications Inc.";"2006-2020";"Engineering (miscellaneous) (Q2); Computer Networks and Communications (Q3)"
2888;19900192027;"Korean Journal of Horticultural Science and Technology";journal;"12268763";0,324;Q2;12;74;241;2357;177;241;0,76;31,85;South Korea;Asiatic Region;"Korean Society for Horticultural Science";"2008, 2013-2020";"Horticulture (Q2)"
2889;21100199503;"Proteomics Insights";journal;"11786418";0,324;Q4;7;0;5;0;7;5;1,25;0,00;New Zealand;Pacific Region;"Libertas Academica Ltd.";"2008-2013, 2016-2017";"Biochemistry (Q4); Molecular Biology (Q4)"
2890;21100255401;"SAGE Open";journal;"21582440";0,324;Q2;32;390;942;21715;1170;941;0,98;55,68;United States;Northern America;"SAGE Publications Inc.";"2011-2020";"Arts and Humanities (miscellaneous) (Q2); Social Sciences (miscellaneous) (Q2)"
2891;17232;"Silvae Genetica";journal;"00375349";0,324;Q2;38;6;39;206;46;39;1,16;34,33;Germany;Western Europe;"J.D. Sauerlander Verlag";"1991, 1993-1994, 1996-2020";"Forestry (Q2); Genetics (Q4)"
2892;21100423127;"Stability";journal;"21652627";0,324;Q2;16;6;49;344;48;46;0,97;57,33;United Kingdom;Western Europe;"Ubiquity Press";"2012-2020";"Law (Q2); Political Science and International Relations (Q2)"
2893;19400157238;"Texto e Contexto Enfermagem";journal;"01040707, 1980265X";0,324;Q2;19;151;413;4478;325;405;0,71;29,66;Brazil;Latin America;"Universidade Federal de Santa Catarina";"2009-2015, 2017-2020";"Nursing (miscellaneous) (Q2)"
2894;4800152405;"Acta Ichthyologica et Piscatoria";journal;"01371592, 17341515";0,323;Q3;24;56;145;1910;111;145;0,66;34,11;Poland;Eastern Europe;"Scientific Society of Szczecin";"1996-2020";"Aquatic Science (Q3)"
2895;19398;"Acta Pharmaceutica";journal;"18469558, 13300075";0,323;Q2;59;47;124;1341;197;124;1,35;28,53;Croatia;Eastern Europe;"Croatian Pharmaceutical Society";"1986, 1992-2021";"Pharmaceutical Science (Q2); Medicine (miscellaneous) (Q3); Pharmacology (Q3)"
2896;21100466404;"Cogent Engineering";journal;"23311916";0,323;Q2;24;158;598;5371;1073;593;1,43;33,99;United Kingdom;Western Europe;"Cogent OA";"2014-2020";"Chemical Engineering (miscellaneous) (Q2); Computer Science (miscellaneous) (Q2); Engineering (miscellaneous) (Q2)"
2897;15900154752;"IAENG International Journal of Computer Science";journal;"1819656X, 18199224";0,323;Q2;21;82;185;2580;281;185;1,61;31,46;Hong Kong;Asiatic Region;"International Association of Engineers";"2009-2020";"Computer Science (miscellaneous) (Q2)"
2898;21100241603;"International Journal of Metrology and Quality Engineering";journal;"21076839, 21076847";0,323;Q3;12;17;74;330;78;74;1,17;19,41;France;Western Europe;"EDP Sciences";"2010-2020";"Safety, Risk, Reliability and Quality (Q3)"
2899;21100828655;"Journal of Financial Therapy";journal;"19449771, 19457774";0,323;Q3;5;10;22;505;32;18;1,45;50,50;United States;Northern America;"New Prairie Press";"2017-2019";"Applied Psychology (Q3); Finance (Q3); Health (social science) (Q3); Social Psychology (Q3)"
2900;21100781400;"Journal of Public Health in Africa";journal;"20389930, 20389922";0,323;Q3;12;68;100;1372;82;98;0,67;20,18;Italy;Western Europe;"PagePress Publications";"2010-2014, 2016-2020";"Public Health, Environmental and Occupational Health (Q3)"
2901;19700175150;"Jundishapur Journal of Microbiology";journal;"20084161, 20083645";0,323;Q3;29;82;351;2715;396;344;0,73;33,11;Netherlands;Western Europe;"Kowsar Publishing Company";"2009-2020";"Infectious Diseases (Q3); Microbiology (medical) (Q3); Microbiology (Q4)"
2902;21100897123;"Natural Gas Industry B";journal;"23528559, 23528540";0,323;Q3;16;79;207;1843;233;207;0,89;23,33;Netherlands;Western Europe;"Elsevier BV";"2014-2020";"Energy Engineering and Power Technology (Q3); Geology (Q3); Geotechnical Engineering and Engineering Geology (Q3); Modeling and Simulation (Q3); Process Chemistry and Technology (Q3)"
2903;19700201613;"Open Bioinformatics Journal";journal;"18750362";0,323;Q2;8;6;20;324;15;19;0,75;54,00;Netherlands;Western Europe;"Bentham Science Publishers B.V.";"2010-2015, 2017-2020";"Computer Science (miscellaneous) (Q2); Biomedical Engineering (Q3); Health Informatics (Q3)"
2904;21100853549;"Radiology Research and Practice";journal;"20901941, 2090195X";0,323;Q3;5;1;6;0;10;6;0,00;0,00;Egypt;Africa/Middle East;"Hindawi Limited";"2014-2016, 2019";"Radiological and Ultrasound Technology (Q3); Radiology, Nuclear Medicine and Imaging (Q3)"
2905;4700153104;"Revista Brasileira de Botanica";journal;"01008404";0,323;Q3;32;66;299;3245;324;298;1,03;49,17;Switzerland;Western Europe;"Springer International Publishing AG";"2006-2020";"Plant Science (Q3)"
2906;21100853739;"Aerospace";journal;"22264310";0,322;Q3;19;126;188;4799;440;183;2,22;38,09;Switzerland;Western Europe;"MDPI Multidisciplinary Digital Publishing Institute";"2014-2020";"Aerospace Engineering (Q3)"
2907;5800179622;"Applied General Topology";journal;"15769402";0,322;Q3;13;32;73;629;63;73;0,71;19,66;Spain;Western Europe;"Universidad Politecnica de Valencia";"2007-2020";"Geometry and Topology (Q3)"
2908;21100454915;"Cliodynamics";journal;"23737530";0,322;Q1;7;7;46;366;25;37;0,74;52,29;United States;Northern America;"University of California eScholarship Repository";"2015-2019";"Cultural Studies (Q1); History (Q1); Sociology and Political Science (Q2); Modeling and Simulation (Q3)"
2909;21100843893;"Cogent Education";journal;"2331186X";0,322;Q3;16;121;431;5962;401;430;0,89;49,27;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2014-2020";"Education (Q3)"
2910;5400152710;"E a M: Ekonomie a Management";journal;"12123609";0,322;Q2;22;55;172;2580;240;172;1,41;46,91;Czech Republic;Eastern Europe;"Technical University of Liberec";"2007-2020";"Business and International Management (Q2); Economics, Econometrics and Finance (miscellaneous) (Q2); Strategy and Management (Q3)"
2911;21100208067;"Empirical Research in Vocational Education and Training";journal;"18776337, 18776345";0,322;Q3;13;11;48;640;59;48;1,19;58,18;United States;Northern America;"Springer Science + Business Media";"2009-2020";"Education (Q3)"
2912;21981;"Helminthologia";journal;"04406605, 13369083";0,322;Q3;28;42;147;1563;107;146;0,72;37,21;Poland;Eastern Europe;"De Gruyter Open Ltd.";"1979-1980, 1996-2020";"Animal Science and Zoology (Q3); Parasitology (Q4)"
2913;21100775632;"IZA Journal of Labor and Development";journal;"21939020";0,322;Q2;13;0;22;0;32;22;2,50;0,00;United Kingdom;Western Europe;"Springer Open";"2012-2017";"Economics, Econometrics and Finance (miscellaneous) (Q2); Industrial Relations (Q2); Development (Q3); Organizational Behavior and Human Resource Management (Q3)"
2914;21100396634;"Journal of Educational, Cultural and Psychological Studies";journal;"20377924, 20377932";0,322;Q3;7;26;86;758;51;71;0,68;29,15;Italy;Western Europe;"LED, Edizioni Universitarie";"2014-2020";"Developmental and Educational Psychology (Q3); Education (Q3); Social Psychology (Q3)"
2915;20000195014;"Journal of Oral and Maxillofacial Pathology";journal;"1998393X, 0973029X";0,322;Q3;25;159;391;3194;402;370;0,97;20,09;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"2011-2020";"Otorhinolaryngology (Q3); Pathology and Forensic Medicine (Q3)"
2916;21100775055;"Journal of Theoretical and Applied Physics";journal;"22517227, 22517235";0,322;Q3;13;40;120;1312;184;120;1,31;32,80;United Kingdom;Western Europe;"Springer Open";"2012-2013, 2015-2020";"Physics and Astronomy (miscellaneous) (Q3)"
2917;21100826260;"Journal of Water and Environment Technology";journal;"13482165";0,322;Q3;7;37;47;1315;51;47;1,02;35,54;Japan;Asiatic Region;"Japan Society on Water Environment";"2016-2020";"Ecological Modeling (Q3); Environmental Engineering (Q3); Health, Toxicology and Mutagenesis (Q3); Pollution (Q3); Waste Management and Disposal (Q3); Water Science and Technology (Q3)"
2918;21100836333;"Matematychni Studii";journal;"10274634, 24110620";0,322;Q3;8;36;85;586;53;85;0,62;16,28;Ukraine;Eastern Europe;"VNTL Publishers";"2017-2020";"Mathematics (miscellaneous) (Q3)"
2919;6000195387;"Mljekarstvo";journal;"0026704X, 18464025";0,322;Q3;19;25;96;1039;93;96;1,18;41,56;Croatia;Eastern Europe;"Hrvatska Mljekarska Udruga";"2007-2020";"Animal Science and Zoology (Q3); Food Science (Q3)"
2920;21100211728;"Oman Journal of Ophthalmology";journal;"09747842, 0974620X";0,322;Q3;16;52;202;810;129;165;0,54;15,58;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"2011-2020";"Ophthalmology (Q3)"
2921;24663;"Revista de la Asociacion Geologica Argentina";journal;"00044822";0,322;Q3;39;29;129;1629;88;125;0,76;56,17;Argentina;Latin America;"Asociacion Geologica Argentina";"1992-1994, 1996-2020";"Geology (Q3)"
2922;23858;"Turkish Online Journal of Distance Education";journal;"13026488";0,322;Q3;22;44;157;1988;177;151;1,10;45,18;Turkey;Middle East;"Anadolu Universitesi";"2004-2020";"Education (Q3)"
2923;11300153310;"Austrian Journal of Earth Sciences";journal;"02517493, 20727151";0,321;Q3;22;13;52;928;41;51;0,57;71,38;Austria;Western Europe;"Austrian Geological Society";"2007-2020";"Geology (Q3); Paleontology (Q3); Stratigraphy (Q3)"
2924;21100896926;"Creativity";journal;"23540036";0,321;Q1;3;14;20;624;13;20;0,65;44,57;Poland;Eastern Europe;"Sciendo";"2018-2020";"Visual Arts and Performing Arts (Q1); Arts and Humanities (miscellaneous) (Q2); Education (Q3); Social Psychology (Q3); Statistics, Probability and Uncertainty (Q3)"
2925;21100235622;"International Journal of Automotive and Mechanical Engineering";journal;"22298649, 21801606";0,321;Q2;25;93;201;2772;288;201;1,40;29,81;Malaysia;Asiatic Region;"The Automotive Engineering Centre (AEC), Universiti Malaysia Pahang";"2010-2020";"Automotive Engineering (Q2); Mechanical Engineering (Q3)"
2926;21100862232;"Intersections (Hungary)";journal;"2416089X";0,321;Q2;9;28;91;1155;70;88;0,59;41,25;Hungary;Eastern Europe;"Centre for Social Sciences of the Hungarian Academy of Sciences";"2015-2020";"Law (Q2); Sociology and Political Science (Q2)"
2927;21100199346;"Journal of Mathematical Cryptology";journal;"18622984, 18622976";0,321;Q3;18;13;38;415;43;38;1,14;31,92;Germany;Western Europe;"Walter de Gruyter GmbH";"2007-2020";"Applied Mathematics (Q3); Computational Mathematics (Q3); Computer Science Applications (Q3)"
2928;145569;"L1-Educational Studies in Language and Literature";journal;"15676617";0,321;Q1;14;21;67;1174;46;65;0,42;55,90;Netherlands;Western Europe;"Kluwer Academic Publishers";"2001-2020";"Language and Linguistics (Q1); Linguistics and Language (Q1); Literature and Literary Theory (Q1); Education (Q3); Health Professions (miscellaneous) (Q3); Psychology (miscellaneous) (Q3)"
2929;21100369233;"Open Geosciences";journal;"23915447";0,321;Q3;24;89;194;4526;232;194;1,23;50,85;Germany;Western Europe;"Walter de Gruyter GmbH";"2014-2020";"Earth and Planetary Sciences (miscellaneous) (Q3)"
2930;13049;"Polish Journal of Pathology";journal;"12339687";0,321;Q3;25;50;182;988;149;171;0,83;19,76;Poland;Eastern Europe;"Versalius University Medical Publisher";"1994-2020";"Medicine (miscellaneous) (Q3); Pathology and Forensic Medicine (Q3)"
2931;21100923470;"Safety";journal;"2313576X";0,321;Q2;9;85;110;3938;144;110;1,40;46,33;Switzerland;Western Europe;"MDPI Multidisciplinary Digital Publishing Institute";"2015-2020";"Safety Research (Q2); Public Health, Environmental and Occupational Health (Q3); Safety, Risk, Reliability and Quality (Q3)"
2932;12100154839;"Applied Bionics and Biomechanics";journal;"11762322, 17542103";0,320;Q3;23;65;176;2239;278;173;1,52;34,45;Egypt;Africa/Middle East;"Hindawi Limited";"2007-2020";"Bioengineering (Q3); Biomedical Engineering (Q3); Biotechnology (Q3); Medicine (miscellaneous) (Q3)"
2933;5400152616;"Cerne";journal;"01047760";0,320;Q2;19;51;166;2409;167;166;0,92;47,24;Brazil;Latin America;"Federal University of Lavras";"2007-2020";"Forestry (Q2)"
2934;19200157111;"Nuclear Technology and Radiation Protection";journal;"14513994";0,320;Q3;16;47;155;1075;141;155;1,11;22,87;Serbia;Eastern Europe;"Vinca Inst Nuclear Sci";"2008-2020";"Nuclear Energy and Engineering (Q3); Safety, Risk, Reliability and Quality (Q3)"
2935;16654;"Acta Societatis Botanicorum Poloniae";journal;"00016977, 20839480";0,319;Q3;29;31;122;1556;117;121;0,98;50,19;Poland;Eastern Europe;"Polskie Towarzystwo Botaniczne";"1960-1979, 1981-2020";"Plant Science (Q3)"
2936;21100248942;"Acta Tabacaria Sinica";journal;"10045708";0,319;Q2;9;105;308;2745;135;308;0,46;26,14;China;Asiatic Region;"zhong guo yan cao xue bao bian ji bu";"2013-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2)"
2937;19900191982;"Bois et Forets des Tropiques";journal;"17775760, 0006579X";0,319;Q2;9;32;79;1206;57;74;0,67;37,69;France;Western Europe;"Centre de Cooperation Internationale en Recherche Agronomique Pour le Developpement";"2010-2020";"Forestry (Q2); Ecology (Q3); Ecology, Evolution, Behavior and Systematics (Q3)"
2938;21100897517;"EPJ Applied Metamaterials";journal;"22722394";0,319;Q3;12;20;35;704;64;33;2,13;35,20;France;Western Europe;"EDP Sciences";"2014-2019";"Condensed Matter Physics (Q3); Materials Science (miscellaneous) (Q3); Mechanics of Materials (Q3)"
2939;21100913562;"Inventions";journal;"24115134";0,319;Q2;14;71;139;3672;250;135;1,88;51,72;Switzerland;Western Europe;"MDPI Multidisciplinary Digital Publishing Institute";"2016-2020";"Engineering (miscellaneous) (Q2)"
2940;5100154602;"Mana: Estudos de Antropologia Social";journal;"01049313";0,319;Q2;12;29;82;1065;26;80;0,30;36,72;Brazil;Latin America;"Universidade Federal do Rio de Janeiro - UFRJ";"2006-2020";"Anthropology (Q2); Arts and Humanities (miscellaneous) (Q2)"
2941;19700182345;"Open Ornithology Journal";journal;"18744532";0,319;Q3;7;2;17;151;12;17;0,18;75,50;United Arab Emirates;Middle East;"Bentham Science Publishers B.V.";"2010-2020";"Animal Science and Zoology (Q3)"
2942;19983;"Pakistan Journal of Botany";journal;"05563321";0,319;Q3;57;276;955;11359;862;955;0,87;41,16;Pakistan;Asiatic Region;"Pakistan Botanical Society";"1978, 1984-1986, 1996-2020";"Plant Science (Q3)"
