Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2017);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
250;21100237606;"Photoacoustics";journal;"22135979";1,759;Q1;32;22;50;903;274;47;4,41;41,05;Germany;Western Europe;"Elsevier GmbH";"2013-2020";"Atomic and Molecular Physics, and Optics (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
251;21100853506;"Ultrasonography";journal;"22885919, 22885943";1,756;Q1;23;45;115;1354;339;111;2,92;30,09;South Korea;Asiatic Region;"Korean Society of Ultrasound in Medicine";"2014-2020";"Radiology, Nuclear Medicine and Imaging (Q1)"
252;5700191218;"Geosphere";journal;"1553040X";1,752;Q1;58;115;264;10961;824;263;2,94;95,31;United States;Northern America;"Geological Society of America";"2005-2020";"Geology (Q1); Stratigraphy (Q1)"
253;19700175166;"Frontiers in Behavioral Neuroscience";journal;"16625153";1,749;Q1;73;258;1027;16598;3734;992;3,24;64,33;Switzerland;Western Europe;"Frontiers Media S.A.";"2007-2020";"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1)"
254;22193;"Genetics Selection Evolution";journal;"0999193X, 12979686";1,745;Q1;73;91;262;4030;998;261;3,82;44,29;United Kingdom;Western Europe;"BioMed Central Ltd.";"1989-2020";"Animal Science and Zoology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1); Medicine (miscellaneous) (Q1)"
255;21100349562;"Aging and Disease";journal;"21525250";1,744;Q1;54;71;144;5826;797;141;5,48;82,06;United States;Northern America;"International Society on Aging and Disease";"2010-2020";"Geriatrics and Gerontology (Q1); Neurology (clinical) (Q1); Pathology and Forensic Medicine (Q1); Cell Biology (Q2)"
256;29187;"Cancer Science";journal;"13497006, 13479032";1,744;Q1;141;286;655;11355;3028;650;4,45;39,70;United States;Northern America;"Wiley-Blackwell";"2003-2020";"Medicine (miscellaneous) (Q1); Oncology (Q1); Cancer Research (Q2)"
257;29086;"Nuclear Physics B";journal;"05503213";1,744;Q1;274;287;957;16259;5868;952;6,09;56,65;Netherlands;Western Europe;"Elsevier";"1967-2020";"Nuclear and High Energy Physics (Q1)"
258;21100313905;"Frontiers in Plant Science";journal;"1664462X";1,731;Q1;125;2252;3932;149779;17045;3828;3,97;66,51;Switzerland;Western Europe;"Frontiers Media S.A.";"2010-2020";"Plant Science (Q1)"
259;17892;"Ecology and Society";journal;"17083087";1,728;Q1;141;175;625;13231;2610;607;3,61;75,61;Canada;Northern America;"The Resilience Alliance";"1997-2020";"Ecology (Q1)"
260;21100256980;"Plant Genome";journal;"19403372";1,728;Q1;41;50;158;3054;609;158;3,46;61,08;United States;Northern America;"Crop Science Society of America";"2012-2020";"Agronomy and Crop Science (Q1); Genetics (Q1); Plant Science (Q1)"
261;19200156952;"Journal of Innate Immunity";journal;"16628128, 1662811X";1,725;Q1;64;51;194;2622;720;178;3,46;51,41;Switzerland;Western Europe;"S. Karger AG";"2008-2020";"Immunology and Allergy (Q1)"
262;21100782808;"eNeuro";journal;"23732822";1,722;Q1;36;275;307;16442;957;292;3,06;59,79;United States;Northern America;"Society for Neuroscience";"2014-2020";"Medicine (miscellaneous) (Q1); Neuroscience (miscellaneous) (Q1)"
263;21100225608;"Stem cells translational medicine";journal;"21576564, 21576580";1,722;Q1;71;211;496;11093;2407;485;5,04;52,57;United States;Northern America;"John Wiley and Sons Ltd";"2012-2020";"Developmental Biology (Q1); Medicine (miscellaneous) (Q1); Cell Biology (Q2)"
264;19400158590;"Journal of Neurodevelopmental Disorders";journal;"18661947, 18661955";1,710;Q1;45;37;120;2766;482;120;3,64;74,76;United Kingdom;Western Europe;"BioMed Central Ltd.";"2009, 2012-2020";"Neurology (clinical) (Q1); Pathology and Forensic Medicine (Q1); Pediatrics, Perinatology and Child Health (Q1); Cognitive Neuroscience (Q2)"
265;21100842665;"Earth and Space Science";journal;"23335084";1,708;Q1;23;43;71;2090;253;70;3,64;48,60;United States;Northern America;"Wiley-Blackwell Publishing Ltd";"2014-2020";"Earth and Planetary Sciences (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1)"
266;21100394256;"European Journal of Psychotraumatology";journal;"20008066";1,705;Q1;42;47;207;2235;786;190;3,61;47,55;Sweden;Western Europe;"Co-Action Publishing";"2012, 2015-2020";"Psychiatry and Mental Health (Q1)"
267;19700175114;"Frontiers in Integrative Neuroscience";journal;"16625145";1,705;Q1;60;34;217;2256;734;201;3,12;66,35;Switzerland;Western Europe;"Frontiers Media S.A.";"2007-2020";"Sensory Systems (Q1); Cellular and Molecular Neuroscience (Q2); Cognitive Neuroscience (Q2)"
268;21100259111;"Journal of Legal Analysis";journal;"21617201, 19465319";1,704;Q1;11;7;32;697;50;31;1,46;99,57;United States;Northern America;"Oxford University Press";"2013-2017, 2019";"Law (Q1)"
269;21100255109;"Frontiers in Cellular and Infection Microbiology";journal;"22352988";1,703;Q1;75;523;491;35051;2075;456;3,50;67,02;Switzerland;Western Europe;"Frontiers Media S.A.";"2011-2020";"Infectious Diseases (Q1); Medicine (miscellaneous) (Q1); Microbiology (Q1); Microbiology (medical) (Q1); Immunology (Q2)"
270;17500154721;"Parasites and Vectors";journal;"17563305";1,702;Q1;81;626;1889;29899;6586;1883;3,26;47,76;United Kingdom;Western Europe;"BioMed Central Ltd.";"2008-2020";"Infectious Diseases (Q1); Parasitology (Q1)"
271;21100226442;"Frontiers in Microbiology";journal;"1664302X";1,699;Q1;135;2605;4378;165327;19535;4216;4,17;63,47;Switzerland;Western Europe;"Frontiers Media S.A.";"2010-2020";"Microbiology (Q1); Microbiology (medical) (Q1)"
272;21100773746;"Horticulture Research";journal;"20527276";1,698;Q1;31;39;102;2425;434;100;3,75;62,18;United Kingdom;Western Europe;"Nature Publishing Group";"2014-2020";"Biochemistry (Q1); Biotechnology (Q1); Genetics (Q1); Horticulture (Q1); Plant Science (Q1)"
273;5800173376;"Biology Direct";journal;"17456150";1,694;Q1;68;31;166;2106;511;161;2,96;67,94;United Kingdom;Western Europe;"BioMed Central Ltd.";"2006-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Applied Mathematics (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Modeling and Simulation (Q1); Immunology (Q2)"
274;24660;"Bulletin of the American Mathematical Society";journal;"02730979, 10889485";1,693;Q1;66;24;57;1072;160;53;2,09;44,67;United States;Northern America;"American Mathematical Society";"1891-2020";"Applied Mathematics (Q1); Mathematics (miscellaneous) (Q1)"
275;21100335701;"Vaccines";journal;"2076393X";1,691;Q1;37;51;141;3816;728;137;5,42;74,82;Switzerland;Western Europe;"MDPI Multidisciplinary Digital Publishing Institute";"2013-2020";"Drug Discovery (Q1); Infectious Diseases (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1); Immunology (Q2)"
276;17300154707;"BMC Medical Genomics";journal;"17558794";1,688;Q1;62;79;281;3767;1029;281;3,64;47,68;United Kingdom;Western Europe;"BioMed Central Ltd.";"2009-2020";"Genetics (Q1); Genetics (clinical) (Q2)"
277;4400151713;"International Journal of Biological Sciences";journal;"14492288";1,686;Q1;89;140;376;7995;1711;371;4,15;57,11;Australia;Pacific Region;"Ivyspring International Publisher";"2005-2020";"Applied Microbiology and Biotechnology (Q1); Developmental Biology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Cell Biology (Q2); Molecular Biology (Q2)"
278;19700201524;"Stem Cell Research and Therapy";journal;"17576512";1,685;Q1;76;288;576;13003;3133;571;5,13;45,15;United Kingdom;Western Europe;"BioMed Central Ltd.";"2010-2020";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Molecular Medicine (Q1); Cell Biology (Q2)"
279;21100207639;"Diabetes and Metabolism Journal";journal;"22336087, 22336079";1,682;Q1;46;67;213;1912;665;163;3,02;28,54;South Korea;Asiatic Region;"Korean Diabetes Association";"2011-2020";"Endocrinology, Diabetes and Metabolism (Q1)"
280;21100237607;"Cancer Biology and Medicine";journal;"20953941";1,676;Q1;42;44;129;2639;651;129;4,53;59,98;China;Asiatic Region;"Chinese Anticancer Association";"2012-2020";"Oncology (Q1); Cancer Research (Q2)"
281;26398;"Electronic Journal of Probability";journal;"10836489";1,665;Q1;53;104;324;3234;706;324;2,17;31,10;United States;Northern America;"Institute of Mathematical Statistics";"1996-2020";"Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)"
282;145480;"Environmental Health: A Global Access Science Source";journal;"1476069X";1,662;Q1;90;131;327;7654;1616;326;4,51;58,43;United Kingdom;Western Europe;"BioMed Central Ltd.";"2002-2020";"Health, Toxicology and Mutagenesis (Q1); Medicine (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1)"
283;19400158815;"Communications in Information Literacy";journal;"19335954";1,657;Q1;16;22;54;574;88;51;1,43;26,09;United States;Northern America;"Communications in Information Literacy";"2009-2020";"Education (Q1); E-learning (Q1); Library and Information Sciences (Q1)"
284;21724;"BMC Evolutionary Biology";journal;"14712148";1,656;Q1;122;263;826;18294;2922;826;3,17;69,56;United Kingdom;Western Europe;"BioMed Central Ltd.";"2001-2020";"Ecology, Evolution, Behavior and Systematics (Q1)"
285;29047;"New Journal of Physics";journal;"13672630";1,653;Q1;190;572;2464;29104;14994;2456;6,04;50,88;United Kingdom;Western Europe;"IOP Publishing Ltd.";"1998-2020";"Physics and Astronomy (miscellaneous) (Q1)"
286;19700174896;"Translational Oncogenomics";journal;"11772727";1,648;Q1;10;1;8;28;36;8;5,14;28,00;New Zealand;Pacific Region;"Libertas Academica Ltd.";"2006, 2008, 2010, 2012, 2014-2017";"Oncology (Q1); Cancer Research (Q2); Genetics (Q2)"
287;15852;"Journal of Cellular and Molecular Medicine";journal;"15821838, 15824934";1,647;Q1;130;329;728;16206;3356;721;4,31;49,26;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"2000-2020";"Molecular Medicine (Q1); Cell Biology (Q2)"
288;21100790355;"Multiple Sclerosis International";journal;"20902654, 20902662";1,645;Q1;6;1;7;28;23;7;2,00;28,00;United States;Northern America;"Hindawi Publishing Corporation";"2014-2017";"Neurology (clinical) (Q1)"
289;18640;"Respiratory Research";journal;"1465993X, 14659921";1,644;Q1;104;217;469;9534;1964;451;3,70;43,94;United Kingdom;Western Europe;"BioMed Central Ltd.";"2000-2020";"Pulmonary and Respiratory Medicine (Q1)"
290;21100199831;"Frontiers in Aging Neuroscience";journal;"16634365";1,638;Q1;78;435;899;30104;3763;845;3,54;69,20;Switzerland;Western Europe;"Frontiers Media S.A.";"2009-2020";"Aging (Q1); Cognitive Neuroscience (Q2)"
291;19700176023;"Virulence";journal;"21505594, 21505608";1,635;Q1;68;210;337;10250;1289;233;2,50;48,81;United States;Northern America;"Landes Bioscience";"2010-2020";"Infectious Diseases (Q1); Microbiology (Q1); Microbiology (medical) (Q1); Parasitology (Q1); Immunology (Q2)"
292;21100310046;"APL Materials";journal;"2166532X";1,630;Q1;60;150;583;5381;2858;569;4,64;35,87;United States;Northern America;"American Institute of Physics";"2013-2020";"Engineering (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1)"
293;21100243003;"Nutrition and Diabetes";journal;"20444052";1,628;Q1;38;55;138;2099;510;135;2,77;38,16;United Kingdom;Western Europe;"Nature Publishing Group";"2011-2020";"Endocrinology, Diabetes and Metabolism (Q1); Internal Medicine (Q1)"
294;27202;"Life";journal;"20751729";1,625;Q1;33;53;186;3497;639;174;3,57;65,98;Switzerland;Western Europe;"MDPI Multidisciplinary Digital Publishing Institute";"2011-2020";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Paleontology (Q1); Space and Planetary Science (Q1)"
295;21100428281;"Lupus Science and Medicine";journal;"20538790";1,625;Q1;25;29;96;899;318;94;3,42;31,00;United Kingdom;Western Europe;"BMJ Publishing Group";"2014-2020";"Medicine (miscellaneous) (Q1); Immunology (Q2)"
296;21100403920;"Structural Dynamics";journal;"23297778";1,625;Q1;29;80;121;5220;543;116;4,53;65,25;United States;Northern America;"AAPM - American Association of Physicists in Medicine";"2014-2020";"Condensed Matter Physics (Q1); Instrumentation (Q1); Radiation (Q1); Spectroscopy (Q1)"
297;19700174916;"Thrapeutic Advances in Gastroenterology";journal;"1756283X, 17562848";1,610;Q1;51;78;149;3485;594;131;4,11;44,68;United Kingdom;Western Europe;"SAGE Publications Ltd";"2008-2020";"Gastroenterology (Q1)"
298;25180;"Electrochemistry Communications";journal;"13882481";1,606;Q1;192;248;833;6741;3990;830;4,84;27,18;United States;Northern America;"Elsevier Inc.";"1999-2020";"Electrochemistry (Q1)"
299;19700175042;"Journal of Inflammation Research";journal;"11787031";1,605;Q1;33;19;61;973;260;61;4,16;51,21;New Zealand;Pacific Region;"Dove Medical Press Ltd.";"2010-2020";"Immunology and Allergy (Q1); Immunology (Q2)"
300;19700175015;"Infection and Drug Resistance";journal;"11786973";1,603;Q1;39;59;107;2241;512;105;4,10;37,98;New Zealand;Pacific Region;"Dove Medical Press Ltd.";"2009-2020";"Infectious Diseases (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1)"
301;21100468501;"Open Forum Infectious Diseases";journal;"23288957";1,603;Q1;35;249;508;6594;1325;480;2,61;26,48;United States;Northern America;"Oxford University Press";"2014-2020";"Neurology (clinical) (Q1); Oncology (Q1)"
302;21100383743;"International Journal of Concrete Structures and Materials";journal;"22341315, 19760485";1,601;Q1;29;49;113;1832;321;113;2,67;37,39;United States;Northern America;"Springer Science + Business Media";"2012-2020";"Civil and Structural Engineering (Q1); Ocean Engineering (Q1)"
303;130152;"Frontiers in Zoology";journal;"17429994";1,597;Q1;60;58;201;4403;736;197;3,86;75,91;United Kingdom;Western Europe;"BioMed Central Ltd.";"2004-2020";"Animal Science and Zoology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
304;12344;"Scandinavian Journal of Work, Environment and Health";journal;"03553140, 1795990X";1,596;Q1;103;71;209;2636;594;167;2,20;37,13;Finland;Western Europe;"Finnish Institute of Occupational Health";"1975-2020";"Public Health, Environmental and Occupational Health (Q1)"
305;19700175010;"Journal of Asthma and Allergy";journal;"11786965";1,591;Q1;30;32;51;1334;258;50;4,95;41,69;New Zealand;Pacific Region;"Dove Medical Press Ltd.";"2008-2020";"Immunology and Allergy (Q1); Pulmonary and Respiratory Medicine (Q1)"
306;21100215107;"Frontiers in Physiology";journal;"1664042X";1,590;Q1;102;1137;1564;68257;6020;1468;3,32;60,03;Switzerland;Western Europe;"Frontiers Media S.A.";"2010-2020";"Physiology (Q1); Physiology (medical) (Q1)"
307;19700182025;"Stem Cells and Cloning: Advances and Applications";journal;"11786957";1,588;Q1;22;3;27;198;175;27;6,13;66,00;New Zealand;Pacific Region;"Dove Medical Press Ltd.";"2010-2020";"Medicine (miscellaneous) (Q1); Cell Biology (Q2)"
308;21100214102;"Frontiers in Pharmacology";journal;"16639812";1,587;Q1;86;942;1080;59141;4573;1015;3,87;62,78;Switzerland;Western Europe;"Frontiers Media S.A.";"2010-2020";"Pharmacology (Q1); Pharmacology (medical) (Q1)"
309;500147005;"Maternal and Child Nutrition";journal;"17408695, 17408709";1,578;Q1;63;172;277;7396;912;256;3,17;43,00;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"2005-2020";"Nutrition and Dietetics (Q1); Obstetrics and Gynecology (Q1); Pediatrics, Perinatology and Child Health (Q1); Public Health, Environmental and Occupational Health (Q1)"
310;36513;"BMC Infectious Diseases";journal;"14712334";1,576;Q1;104;798;2091;27803;6420;2075;2,83;34,84;United Kingdom;Western Europe;"BioMed Central Ltd.";"2001-2020";"Infectious Diseases (Q1)"
311;21100401153;"Antimicrobial Resistance and Infection Control";journal;"20472994";1,573;Q1;37;126;149;4237;551;145;3,71;33,63;United Kingdom;Western Europe;"BioMed Central Ltd.";"2012-2020";"Infectious Diseases (Q1); Microbiology (medical) (Q1); Pharmacology (medical) (Q1); Public Health, Environmental and Occupational Health (Q1)"
312;19900193691;"Journal of Political Ecology";journal;"10730451";1,570;Q1;23;59;81;4256;242;81;1,53;72,14;United States;Northern America;"Bureau of Applied Research in Anthropology";"2011-2020";"Ecology (Q1); Geography, Planning and Development (Q1); Political Science and International Relations (Q1)"
313;21100835954;"Frontiers in Bioengineering and Biotechnology";journal;"22964185";1,565;Q1;44;76;358;4409;1420;335;3,81;58,01;Switzerland;Western Europe;"Frontiers Media S.A.";"2013-2020";"Bioengineering (Q1); Biomedical Engineering (Q1); Biotechnology (Q1); Histology (Q1)"
314;16440;"Journal of Translational Medicine";journal;"14795876";1,565;Q1;109;258;1075;13091;4645;1051;4,28;50,74;United Kingdom;Western Europe;"BioMed Central Ltd.";"2003-2020";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Medicine (miscellaneous) (Q1)"
315;18486;"Cellular Physiology and Biochemistry";journal;"14219778, 10158987";1,561;Q1;87;713;1534;32290;7520;1534;5,36;45,29;Switzerland;Western Europe;"Cell Physiol Biochem Press (Germany)";"1987, 1991-2020";"Physiology (Q1)"
316;21100390107;"HAU: Journal of Ethnographic Theory";journal;"20491115, 25751433";1,561;Q1;31;124;244;3301;466;221;1,38;26,62;United Kingdom;Western Europe;"University of Chicago Press";"2011-2020";"Anthropology (Q1)"
317;19700175026;"Oxidative Medicine and Cellular Longevity";journal;"19420994, 19420900";1,558;Q1;93;594;1140;39278;5537;1087;4,57;66,12;United States;Northern America;"Hindawi Publishing Corporation";"2008-2020";"Biochemistry (Q1); Medicine (miscellaneous) (Q1); Aging (Q2); Cell Biology (Q2)"
318;19700188323;"Nutrients";journal;"20726643";1,557;Q1;115;1361;1796;80607;8466;1754;4,49;59,23;Switzerland;Western Europe;"MDPI Multidisciplinary Digital Publishing Institute";"2009-2020";"Food Science (Q1); Nutrition and Dietetics (Q1)"
319;21100197941;"International Journal for Parasitology: Drugs and Drug Resistance";journal;"22113207";1,556;Q1;34;44;106;2154;420;106;3,08;48,95;Netherlands;Western Europe;"Elsevier BV";"2011-2020";"Infectious Diseases (Q1); Parasitology (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1)"
320;21100381006;"Journal of Rock Mechanics and Geotechnical Engineering";journal;"16747755";1,556;Q1;46;103;225;4110;771;220;2,60;39,90;China;Asiatic Region;"Chinese Academy of Sciences";"2013-2020";"Geotechnical Engineering and Engineering Geology (Q1)"
321;19961;"Molecular Medicine";journal;"10761551, 15283658";1,555;Q1;118;29;274;1604;962;270;3,23;55,31;United States;Northern America;"Feinstein Institute for Medical Research";"1994-2020";"Molecular Medicine (Q1); Genetics (Q2); Genetics (clinical) (Q2); Molecular Biology (Q2)"
322;21100820782;"Remote Sensing in Ecology and Conservation";journal;"20563485";1,555;Q1;21;22;25;1378;133;24;5,32;62,64;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"2015-2020";"Computers in Earth Sciences (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Nature and Landscape Conservation (Q1)"
323;21100203115;"Nano-Micro Letters";journal;"23116706, 21505551";1,554;Q1;52;52;131;3344;843;131;7,18;64,31;Netherlands;Western Europe;"";"2009-2020";"Electrical and Electronic Engineering (Q1); Electronic, Optical and Magnetic Materials (Q1); Nanoscience and Nanotechnology (Q1); Surfaces, Coatings and Films (Q1)"
324;4400151705;"Ocean Science";journal;"18120792, 18120784";1,554;Q1;55;70;218;3687;646;218;2,60;52,67;Germany;Western Europe;"European Geosciences Union";"2005-2020";"Oceanography (Q1); Paleontology (Q1)"
325;21100442376;"Sustainable Materials and Technologies";journal;"22149937";1,548;Q1;23;23;28;1128;224;26;7,38;49,04;Netherlands;Western Europe;"Elsevier BV";"2014-2020";"Industrial and Manufacturing Engineering (Q1); Materials Science (miscellaneous) (Q1); Renewable Energy, Sustainability and the Environment (Q1); Waste Management and Disposal (Q1)"
326;17700155033;"IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing";journal;"21511535, 19391404";1,547;Q1;88;478;1449;19745;5600;1427;3,51;41,31;United States;Northern America;"Institute of Electrical and Electronics Engineers Inc.";"2008-2020";"Atmospheric Science (Q1); Computers in Earth Sciences (Q1)"
327;21100208066;"Journal of Oral Microbiology";journal;"20002297";1,541;Q1;38;40;69;2233;334;63;4,78;55,83;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2009-2020";"Dentistry (miscellaneous) (Q1); Infectious Diseases (Q1); Microbiology (medical) (Q1)"
328;19700174928;"ASN Neuro";journal;"17590914";1,534;Q1;45;17;94;1042;346;94;3,54;61,29;United Kingdom;Western Europe;"Portland Press, Ltd.";"2009-2020";"Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q2)"
329;21100200805;"Scientific Reports";journal;"20452322";1,533;Q1;213;24401;34395;1157073;167370;34395;4,61;47,42;United Kingdom;Western Europe;"Nature Publishing Group";"2011-2020";"Multidisciplinary (Q1)"
330;19700183132;"Fibrogenesis and Tissue Repair";journal;"17551536";1,531;Q1;45;0;42;0;168;42;3,15;0,00;United Kingdom;Western Europe;"BioMed Central Ltd.";"2008-2016";"Dermatology (Q1); Gastroenterology (Q1); Medicine (miscellaneous) (Q1); Rheumatology (Q1); Hepatology (Q2)"
331;21100216569;"Frontiers in Psychiatry";journal;"16640640";1,531;Q1;67;289;569;18478;1924;513;2,74;63,94;Switzerland;Western Europe;"Frontiers Media S.A.";"2010-2020";"Psychiatry and Mental Health (Q1)"
332;21100824973;"Endocrine Connections";journal;"20493614";1,530;Q1;23;107;60;5021;168;54;2,67;46,93;United Kingdom;Western Europe;"BioScientifica Ltd.";"2014-2020";"Endocrinology (Q1); Endocrinology, Diabetes and Metabolism (Q1); Internal Medicine (Q1)"
333;19900192726;"Electronic Journal of Statistics";journal;"19357524";1,529;Q1;54;162;370;5638;697;362;1,93;34,80;United States;Northern America;"Institute of Mathematical Statistics";"2007-2020";"Statistics and Probability (Q1)"
334;21100788288;"JACC: Basic to Translational Science";journal;"2452302X";1,529;Q1;31;89;80;3439;191;55;2,39;38,64;United States;Northern America;"Elsevier Inc.";"1970, 2016-2020";"Cardiology and Cardiovascular Medicine (Q1)"
335;15300154824;"Nutrition and Metabolism";journal;"17437075";1,528;Q1;84;77;202;3876;797;202;3,76;50,34;United Kingdom;Western Europe;"BioMed Central Ltd.";"2004-2020";"Endocrinology, Diabetes and Metabolism (Q1); Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1)"
336;19700174913;"Therapeutic Advances in Neurological Disorders";journal;"17562864, 17562856";1,522;Q1;50;34;101;1851;472;96;4,97;54,44;United Kingdom;Western Europe;"SAGE Publications Ltd";"2008-2020";"Neurology (Q1); Neurology (clinical) (Q1); Pharmacology (Q1)"
337;19700175043;"Cancer Management and Research";journal;"11791322";1,519;Q1;40;88;90;4087;424;85;3,81;46,44;New Zealand;Pacific Region;"Dove Medical Press Ltd.";"2010-2020";"Oncology (Q1)"
338;12862;"Optics Express";journal;"10944087";1,519;Q1;271;3072;9574;96027;40114;9571;4,23;31,26;United States;Northern America;"The Optical Society";"1997-2020";"Atomic and Molecular Physics, and Optics (Q1)"
339;21100318415;"Computational and Structural Biotechnology Journal";journal;"20010370";1,517;Q1;45;53;156;4391;670;155;4,98;82,85;Sweden;Western Europe;"Research Network of Computational and Structural Biotechnology";"2012-2020";"Biochemistry (Q1); Biophysics (Q1); Biotechnology (Q1); Computer Science Applications (Q1); Genetics (Q2); Structural Biology (Q2)"
340;28691;"Chinese Journal of Cancer";journal;"1944446X, 1000467X";1,516;Q1;0;0;0;0;0;0;0,00;0,00;United Kingdom;Western Europe;"BioMed Central Ltd.";"2002-2017";"Oncology (Q1)"
341;130095;"Journal of NeuroEngineering and Rehabilitation";journal;"17430003";1,515;Q1;94;126;380;6557;2104;380;4,70;52,04;United Kingdom;Western Europe;"BioMed Central Ltd.";"2004-2020";"Health Informatics (Q1); Rehabilitation (Q1)"
342;22380;"International Journal of Infectious Diseases";journal;"12019712, 18783511";1,514;Q1;89;315;929;9461;2756;834;3,01;30,03;Netherlands;Western Europe;"Elsevier";"1996-2020";"Infectious Diseases (Q1); Medicine (miscellaneous) (Q1); Microbiology (medical) (Q1)"
343;21100199502;"Lipid Insights";journal;"11786353";1,502;Q1;14;2;18;30;65;18;3,69;15,00;New Zealand;Pacific Region;"Libertas Academica Ltd.";"2008, 2010-2018";"Biochemistry (Q1)"
344;145164;"Human Genomics";journal;"14739542, 14797364";1,501;Q1;55;34;91;1621;335;86;3,70;47,68;United Kingdom;Western Europe;"BioMed Central Ltd.";"2003-2006, 2008-2020";"Drug Discovery (Q1); Molecular Medicine (Q1); Genetics (Q2); Molecular Biology (Q2)"
345;21100265617;"Weather and Climate Extremes";journal;"22120947";1,501;Q1;37;20;106;1007;539;98;4,17;50,35;Netherlands;Western Europe;"Elsevier BV";"2013-2020";"Atmospheric Science (Q1); Geography, Planning and Development (Q1); Management, Monitoring, Policy and Law (Q1)"
346;21100404585;"One Health";journal;"23527714";1,497;Q1;22;17;39;897;105;36;2,69;52,76;Netherlands;Western Europe;"Elsevier BV";"2015-2020";"Infectious Diseases (Q1); Public Health, Environmental and Occupational Health (Q1)"
347;19900192160;"Epidemiology and Psychiatric Sciences";journal;"20457979, 20457960";1,494;Q1;48;88;221;2864;478;171;2,30;32,55;United Kingdom;Western Europe;"Cambridge University Press";"2011-2020";"Psychiatry and Mental Health (Q1); Public Health, Environmental and Occupational Health (Q1); Epidemiology (Q2)"
348;21100199817;"Therapeutic Advances in Drug Safety";journal;"20420986, 20420994";1,494;Q1;32;35;71;1424;333;52;2,66;40,69;United Kingdom;Western Europe;"SAGE Publications Ltd";"2010-2020";"Pharmacology (medical) (Q1)"
349;24692;"Annales Academiae Scientiarum Fennicae Mathematica";journal;"1239629X";1,488;Q1;37;63;168;1371;281;168;1,69;21,76;Finland;Western Europe;"Finnish Academy of Science and Letters";"1996-2020";"Mathematics (miscellaneous) (Q1)"
350;21100414384;"MycoKeys";journal;"13144057, 13144049";1,487;Q1;16;32;23;1626;82;23;3,57;50,81;Bulgaria;Eastern Europe;"Pensoft Publishers";"2015-2020";"Ecology, Evolution, Behavior and Systematics (Q1); Plant Science (Q1)"
351;21100205908;"Biomedical Optics Express";journal;"21567085";1,486;Q1;86;421;1183;17025;4971;1175;3,94;40,44;United States;Northern America;"The Optical Society";"2010-2020";"Atomic and Molecular Physics, and Optics (Q1); Biotechnology (Q1)"
352;21100464901;"Neurophotonics";journal;"2329423X, 23294248";1,485;Q1;32;85;142;4700;559;129;3,57;55,29;United States;Northern America;"SPIE";"2014-2020";"Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1); Neuroscience (miscellaneous) (Q2)"
353;4400151515;"Molecular Pain";journal;"17448069";1,483;Q1;83;100;251;5097;899;251;3,27;50,97;United Kingdom;Western Europe;"BioMed Central Ltd.";"2005-2020";"Anesthesiology and Pain Medicine (Q1); Molecular Medicine (Q1); Cellular and Molecular Neuroscience (Q2)"
354;6000195395;"Nuclear receptor signaling";journal;"15507629";1,483;Q1;33;0;14;0;49;14;3,75;0,00;United States;Northern America;"Nuclear Receptor Signaling Atlas";"2007-2016, 2018";"Medicine (miscellaneous) (Q1)"
355;18316;"Journal of Veterinary Internal Medicine";journal;"19391676, 08916640";1,481;Q1;103;213;641;7208;1482;615;2,24;33,84;United States;Northern America;"Wiley-Blackwell";"1987-2020";"Medicine (miscellaneous) (Q1); Veterinary (miscellaneous) (Q1)"
